Año;Taxonómico;AL3;Zona;Peso vivo (kg);cód. CEIUAPA;Nombre_grupo CEIUAPA;CEIUAPA: Clasificación Estadística Internacional Uniforme de Animales y Plantas Acuáticas
1998;1480403301;WHB;37;2.761.565;32;Bacalaos, merluzas y eglefinos;
1998;1480403401;WHG;27;186.801;32;Bacalaos, merluzas y eglefinos;
1998;1480500401;HKE;27;20.056.582;32;Bacalaos, merluzas y eglefinos;
1998;1480500401;HKE;34;1.741.160;32;Bacalaos, merluzas y eglefinos;
1998;1480500401;HKE;37;5.401.410;32;Bacalaos, merluzas y eglefinos;
1998;14805004XX;HKX;27;8.259.616;32;Bacalaos, merluzas y eglefinos;
1998;14805004XX;HKX;34;13.593.601;32;Bacalaos, merluzas y eglefinos;
1998;14805004XX;HKX;41;18.298.380;32;Bacalaos, merluzas y eglefinos;
1998;14805004XX;HKX;47;3.075;32;Bacalaos, merluzas y eglefinos;
1998;14805XXXXX;HKZ;37;14.088;32;Bacalaos, merluzas y eglefinos;
1998;1480600103;RHG;21;6.050.033;32;Bacalaos, merluzas y eglefinos;
1998;1480600401;RNG;27;3.935.982;32;Bacalaos, merluzas y eglefinos;
1998;148XXXXXXX;GAD;27;1.833.805;32;Bacalaos, merluzas y eglefinos;
1998;148XXXXXXX;GAD;37;153.820;32;Bacalaos, merluzas y eglefinos;
1998;15204002XX;TRP;27;1.815;33;Peces costeros diversos;
1998;16102003XX;ALF;27;197.848;33;Peces costeros diversos;
1998;16102003XX;ALF;34;18.007;33;Peces costeros diversos;
1998;16102003XX;ALF;47;401.800;33;Peces costeros diversos;
1998;16102XXXXX;BRX;27;9.741;33;Peces costeros diversos;
1998;1610500202;ORY;27;26.861;33;Peces costeros diversos;
1998;16105XXXXX;TRC;27;32.250;33;Peces costeros diversos;
1998;1620100101;JOD;27;599.050;33;Peces costeros diversos;
1998;1620100101;JOD;34;1.352;33;Peces costeros diversos;
1998;1620100101;JOD;37;21.210;33;Peces costeros diversos;
1998;16302XXXXX;SIL;27;212.765;34;Peces demersales diversos;
1998;16302XXXXX;SIL;37;29.985;34;Peces demersales diversos;
1998;16501XXXXX;MUL;27;178.336;34;Peces demersales diversos;
1998;16501XXXXX;MUL;37;482.195;34;Peces demersales diversos;
1998;169XXXXXXX002;DPX;37;470.698;33;Peces costeros diversos;
1998;17002040XX;GPB;34;1.100;33;Peces costeros diversos;
1998;1700204201;GPD;27;243.264;33;Peces costeros diversos;
1998;1700204201;GPD;34;13.245;33;Peces costeros diversos;
1998;17002042XX;GPX;34;8.037;33;Peces costeros diversos;
1998;17002042XX;GPX;37;25.123;33;Peces costeros diversos;
1998;1700205801;WRF;27;124.325;33;Peces costeros diversos;
1998;1700205801;WRF;34;31.343;33;Peces costeros diversos;
1998;1700205801;WRF;37;6.609;33;Peces costeros diversos;
1998;1700206101;CBR;27;432.732;33;Peces costeros diversos;
1998;1700206101;CBR;37;3.424;33;Peces costeros diversos;
1998;1700229902;SIN;47;90.958;13;Peces de agua dulce diversos;
1998;17002XXXXX;BSX;27;9.485;33;Peces costeros diversos;
1998;17002XXXXX;BSX;34;155.947;33;Peces costeros diversos;
1998;17002XXXXX;BSX;37;26.392;33;Peces costeros diversos;
1998;1700634501;SPU;27;16.755;33;Peces costeros diversos;
1998;1700634501;SPU;37;840;33;Peces costeros diversos;
1998;1700634503;BSS;27;439.983;33;Peces costeros diversos;
1998;1700634503;BSS;37;153.097;33;Peces costeros diversos;
1998;1702021301;BLU;27;978.942;34;Peces demersales diversos;
1998;1702021301;BLU;37;189.463;34;Peces demersales diversos;
1998;17023004XX;JAX;27;36.894.512;34;Peces demersales diversos;
1998;17023004XX;JAX;34;51.983;34;Peces demersales diversos;
1998;17023004XX;JAX;37;3.367.442;34;Peces demersales diversos;
1998;1702304309;DCT;47;90.228;34;Peces demersales diversos;
1998;17023047XX;POX;27;11.872;34;Peces demersales diversos;
1998;17023047XX;POX;37;3.337;34;Peces demersales diversos;
1998;1702304801;AMB;27;8.087;34;Peces demersales diversos;
1998;1702304801;AMB;37;789.559;34;Peces demersales diversos;
1998;17023048XX;AMX;34;160.464;34;Peces demersales diversos;
1998;1702307202;LEE;27;1.948;34;Peces demersales diversos;
1998;1702307202;LEE;37;35.461;34;Peces demersales diversos;
1998;17023XXXXX;CGX;27;576;34;Peces demersales diversos;
1998;17023XXXXX;CGX;34;4.315;34;Peces demersales diversos;
1998;17023XXXXX;CGX;37;50.900;34;Peces demersales diversos;
1998;1702700301;POA;27;2.821.920;34;Peces demersales diversos;
1998;1702700301;POA;34;1.353.310;34;Peces demersales diversos;
1998;1702700301;POA;37;86.489;34;Peces demersales diversos;
1998;17027003XX;BRA;37;3.420;34;Peces demersales diversos;
1998;17027XXXXX;BRZ;34;5.654;34;Peces demersales diversos;
1998;1702807101;DOL;37;175.706;34;Peces demersales diversos;
1998;17028XXXXX;DOX;27;1.485;34;Peces demersales diversos;
1998;17028XXXXX;DOX;34;2.126;34;Peces demersales diversos;
1998;17028XXXXX;DOX;37;6.824;34;Peces demersales diversos;
1998;1703639501;BRG;34;831;33;Peces costeros diversos;
1998;17036XXXXX;GRX;27;261.678;33;Peces costeros diversos;
1998;17036XXXXX;GRX;34;168.763;33;Peces costeros diversos;
1998;17036XXXXX;GRX;37;4.346;33;Peces costeros diversos;
1998;17037XXXXX;CDX;27;249.609;33;Peces costeros diversos;
1998;17037XXXXX;CDX;34;166.343;33;Peces costeros diversos;
1998;17037XXXXX;CDX;37;19.689;33;Peces costeros diversos;
1998;1703900801;SBR;27;1.394.759;33;Peces costeros diversos;
1998;1703900802;PAC;37;182.994;33;Peces costeros diversos;
1998;17039008XX;PAX;27;754.587;33;Peces costeros diversos;
1998;17039008XX;PAX;34;330.812;33;Peces costeros diversos;
1998;17039008XX;PAX;37;1.418.285;33;Peces costeros diversos;
1998;1703903303;SWA;27;257.090;33;Peces costeros diversos;
1998;1703903303;SWA;34;35.328;33;Peces costeros diversos;
1998;1703903303;SWA;37;106.093;33;Peces costeros diversos;
1998;17039033XX;SRG;27;212.067;33;Peces costeros diversos;
1998;17039033XX;SRG;34;76.027;33;Peces costeros diversos;
1998;17039033XX;SRG;37;2.667;33;Peces costeros diversos;
1998;1703906012;DEM;34;161.220;33;Peces costeros diversos;
1998;17039060XX;DEX;27;22.702;33;Peces costeros diversos;
1998;17039060XX;DEX;34;309.860;33;Peces costeros diversos;
1998;17039060XX;DEX;37;61.008;33;Peces costeros diversos;
1998;1703906302;BRB;27;301.945;33;Peces costeros diversos;
1998;1703906302;BRB;34;317.478;33;Peces costeros diversos;
1998;1703906302;BRB;37;6.598;33;Peces costeros diversos;
1998;1703907601;SBS;27;17.150;33;Peces costeros diversos;
1998;1703907601;SBS;34;12.800;33;Peces costeros diversos;
1998;1703907601;SBS;37;43.997;33;Peces costeros diversos;
1998;1703919101;BSC;27;29.180;33;Peces costeros diversos;
1998;1703919103;RPG;27;719.109;33;Peces costeros diversos;
1998;1703919103;RPG;34;208.050;33;Peces costeros diversos;
1998;1703919103;RPG;37;120.585;33;Peces costeros diversos;
1998;17039191XX;SBP;34;15.042;33;Peces costeros diversos;
1998;1703923508;SBG;27;258.945;33;Peces costeros diversos;
1998;1703923508;SBG;34;23.986;33;Peces costeros diversos;
1998;1703923508;SBG;37;226.014;33;Peces costeros diversos;
1998;1703926101;BOG;27;1.035.890;33;Peces costeros diversos;
1998;1703926101;BOG;34;13.164;33;Peces costeros diversos;
1998;1703926101;BOG;37;869.629;33;Peces costeros diversos;
1998;1703927702;SSB;27;196.589;33;Peces costeros diversos;
1998;1703927702;SSB;34;50.079;33;Peces costeros diversos;
1998;1703927702;SSB;37;323.499;33;Peces costeros diversos;
1998;1703929301;SLM;27;22.717;33;Peces costeros diversos;
1998;1703929301;SLM;34;125.851;33;Peces costeros diversos;
1998;1703929301;SLM;37;199.118;33;Peces costeros diversos;
1998;17039XXXXX;SBX;27;213.749;33;Peces costeros diversos;
1998;17039XXXXX;SBX;34;37.215;33;Peces costeros diversos;
1998;17039XXXXX;SBX;37;364.470;33;Peces costeros diversos;
1998;1704007501;BPI;37;5.706;33;Peces costeros diversos;
1998;17040075XX;PIC;37;450.692;33;Peces costeros diversos;
1998;1704100701;MUR;27;131.805;33;Peces costeros diversos;
1998;1704100701;MUR;37;490.054;33;Peces costeros diversos;
1998;1704100702;MUT;37;401.733;33;Peces costeros diversos;
1998;17041007XX;MUX;27;469.989;33;Peces costeros diversos;
1998;17041007XX;MUX;34;56.411;33;Peces costeros diversos;
1998;17041007XX;MUX;37;1.659.473;33;Peces costeros diversos;
1998;17063XXXXX;WRA;27;314.702;33;Peces costeros diversos;
1998;17063XXXXX;WRA;37;1.433;33;Peces costeros diversos;
1998;1707027002;CTA;27;715;33;Peces costeros diversos;
1998;1707027002;CTA;37;251;33;Peces costeros diversos;
1998;1709637301;EPI;27;34.841;33;Peces costeros diversos;
1998;1709637301;EPI;47;3.066;33;Peces costeros diversos;
1998;17096373XX;CDL;47;82.927;33;Peces costeros diversos;
1998;170XXXXXXX;PRC;27;1.620.019;33;Peces costeros diversos;
1998;170XXXXXXX;PRC;37;1.491.939;33;Peces costeros diversos;
1998;170XXXXXXX;PRC;47;2.920;33;Peces costeros diversos;
1998;1710200101;CAA;21;6.973;33;Peces costeros diversos;
1998;1710200101;CAA;27;3.500;33;Peces costeros diversos;
1998;17102001XX;CAT;21;474.195;33;Peces costeros diversos;
1998;17102001XX;CAT;27;33.300;33;Peces costeros diversos;
1998;17204002XX;SAN;27;182.187;33;Peces costeros diversos;
1998;17204002XX;SAN;37;283.075;33;Peces costeros diversos;
1998;1720820201;FLA;27;27.598;33;Peces costeros diversos;
1998;1721201002;WEG;37;66.600;33;Peces costeros diversos;
1998;17321XXXXX023;GPA;37;576.744;33;Peces costeros diversos;
1998;1750100101;BON;37;333.000;36;Atunes, bonitos y agujas;
1998;1750100205;MAC;27;25.539.898;37;Peces pelágicos diversos;
1998;1750100205;MAC;37;1.063.799;37;Peces pelágicos diversos;
1998;17501002XX;MAZ;27;36.535.072;37;Peces pelágicos diversos;
1998;17501002XX;MAZ;34;351.171;37;Peces pelágicos diversos;
1998;17501002XX;MAZ;37;1.606.679;37;Peces pelágicos diversos;
1998;17501002XX;MAZ;47;26.000;37;Peces pelágicos diversos;
1998;1750101001;WAH;34;29.500;36;Atunes, bonitos y agujas;
1998;17501023XX018;FRZ;27;1.000;36;Atunes, bonitos y agujas;
1998;17501023XX018;FRZ;31;89.400;36;Atunes, bonitos y agujas;
1998;17501023XX018;FRZ;34;477.600;36;Atunes, bonitos y agujas;
1998;17501023XX018;FRZ;37;487.000;36;Atunes, bonitos y agujas;
1998;1750102401;LTA;27;10.999;36;Atunes, bonitos y agujas;
1998;1750102401;LTA;34;99.100;36;Atunes, bonitos y agujas;
1998;1750102401;LTA;37;15.000;36;Atunes, bonitos y agujas;
1998;1750102404;BKJ;37;1.627;36;Atunes, bonitos y agujas;
1998;1750102501;SKJ;27;100;36;Atunes, bonitos y agujas;
1998;1750102501;SKJ;31;2.994.500;36;Atunes, bonitos y agujas;
1998;1750102501;SKJ;34;33.028.600;36;Atunes, bonitos y agujas;
1998;1750102501;SKJ;41;73.400;36;Atunes, bonitos y agujas;
1998;1750102501;SKJ;47;5.100;36;Atunes, bonitos y agujas;
1998;1750102501;SKJ;51;40.191.900;36;Atunes, bonitos y agujas;
1998;1750102501;SKJ;57;4.617.000;36;Atunes, bonitos y agujas;
1998;1750102501;SKJ;77;13.400.001;36;Atunes, bonitos y agujas;
1998;1750102501;SKJ;87;5.799.998;36;Atunes, bonitos y agujas;
1998;1750102601;BFT;27;3.689.736;36;Atunes, bonitos y agujas;
1998;1750102601;BFT;34;121.399;36;Atunes, bonitos y agujas;
1998;1750102601;BFT;37;1.988.610;36;Atunes, bonitos y agujas;
1998;1750102605;ALB;27;12.973.865;36;Atunes, bonitos y agujas;
1998;1750102605;ALB;31;15.100;36;Atunes, bonitos y agujas;
1998;1750102605;ALB;34;470.900;36;Atunes, bonitos y agujas;
1998;1750102605;ALB;37;126.238;36;Atunes, bonitos y agujas;
1998;1750102605;ALB;41;19.367;36;Atunes, bonitos y agujas;
1998;1750102605;ALB;47;633;36;Atunes, bonitos y agujas;
1998;1750102605;ALB;51;259.809;36;Atunes, bonitos y agujas;
1998;1750102605;ALB;57;6.100;36;Atunes, bonitos y agujas;
1998;1750102610;YFT;27;28.833;36;Atunes, bonitos y agujas;
1998;1750102610;YFT;31;868.752;36;Atunes, bonitos y agujas;
1998;1750102610;YFT;34;30.749.505;36;Atunes, bonitos y agujas;
1998;1750102610;YFT;41;104.304;36;Atunes, bonitos y agujas;
1998;1750102610;YFT;47;10.507;36;Atunes, bonitos y agujas;
1998;1750102610;YFT;51;36.495.463;36;Atunes, bonitos y agujas;
1998;1750102610;YFT;57;5.756.700;36;Atunes, bonitos y agujas;
1998;1750102610;YFT;77;3.819.999;36;Atunes, bonitos y agujas;
1998;1750102610;YFT;87;1.770.000;36;Atunes, bonitos y agujas;
1998;1750102612;BET;27;56.258;36;Atunes, bonitos y agujas;
1998;1750102612;BET;31;6.500;36;Atunes, bonitos y agujas;
1998;1750102612;BET;34;6.946.441;36;Atunes, bonitos y agujas;
1998;1750102612;BET;37;300;36;Atunes, bonitos y agujas;
1998;1750102612;BET;41;177.485;36;Atunes, bonitos y agujas;
1998;1750102612;BET;47;52.400;36;Atunes, bonitos y agujas;
1998;1750102612;BET;51;12.543.803;36;Atunes, bonitos y agujas;
1998;1750102612;BET;57;2.840.500;36;Atunes, bonitos y agujas;
1998;1750102612;BET;77;3.160.002;36;Atunes, bonitos y agujas;
1998;1750102612;BET;87;2.310.000;36;Atunes, bonitos y agujas;
1998;17501XXXXX043;TUN;51;58.900;36;Atunes, bonitos y agujas;
1998;17501XXXXX043;TUN;77;1.040.001;36;Atunes, bonitos y agujas;
1998;17501XXXXX043;TUN;87;1.807.942;36;Atunes, bonitos y agujas;
1998;1750300404;SAI;27;2.000;36;Atunes, bonitos y agujas;
1998;1750300404;SAI;41;20.000;36;Atunes, bonitos y agujas;
1998;1750300404;SAI;47;16.000;36;Atunes, bonitos y agujas;
1998;1750300505;BUM;21;3.000;36;Atunes, bonitos y agujas;
1998;1750300505;BUM;27;3.000;36;Atunes, bonitos y agujas;
1998;1750300505;BUM;41;38.001;36;Atunes, bonitos y agujas;
1998;1750300505;BUM;47;44.000;36;Atunes, bonitos y agujas;
1998;1750300904;WHM;37;1.000;36;Atunes, bonitos y agujas;
1998;1750300904;WHM;41;4.000;36;Atunes, bonitos y agujas;
1998;1750300904;WHM;47;84.000;36;Atunes, bonitos y agujas;
1998;1750300904;WHM;51;4.605;36;Atunes, bonitos y agujas;
1998;17503XXXXX;BIL;21;29.000;36;Atunes, bonitos y agujas;
1998;17503XXXXX;BIL;27;28.999;36;Atunes, bonitos y agujas;
1998;17503XXXXX;BIL;47;70.001;36;Atunes, bonitos y agujas;
1998;17503XXXXX;BIL;51;2.358;36;Atunes, bonitos y agujas;
1998;1750400301;SWO;21;379.221;36;Atunes, bonitos y agujas;
1998;1750400301;SWO;27;1.625.379;36;Atunes, bonitos y agujas;
1998;1750400301;SWO;31;50.392;36;Atunes, bonitos y agujas;
1998;1750400301;SWO;34;4.362.766;36;Atunes, bonitos y agujas;
1998;1750400301;SWO;37;1.443.466;36;Atunes, bonitos y agujas;
1998;1750400301;SWO;41;2.404.869;36;Atunes, bonitos y agujas;
1998;1750400301;SWO;47;1.089.870;36;Atunes, bonitos y agujas;
1998;1750400301;SWO;51;1.756.760;36;Atunes, bonitos y agujas;
1998;1750400301;SWO;87;1.345.518;36;Atunes, bonitos y agujas;
1998;1750500501;LEC;21;2.948;37;Peces pelágicos diversos;
1998;1750500501;LEC;27;23.085;37;Peces pelágicos diversos;
1998;1750500501;LEC;34;63.128;37;Peces pelágicos diversos;
1998;1750500501;LEC;37;851;37;Peces pelágicos diversos;
1998;1750501701;PRP;47;3.700;37;Peces pelágicos diversos;
1998;17505XXXXX;GEP;27;3.854;37;Peces pelágicos diversos;
1998;17505XXXXX;GEP;34;12.449;37;Peces pelágicos diversos;
1998;17505XXXXX;GEP;37;1.362;37;Peces pelágicos diversos;
1998;1750600302;LHT;27;31.117;37;Peces pelágicos diversos;
1998;1750600302;LHT;37;42.477;37;Peces pelágicos diversos;
1998;1750600601;SFS;27;1.376.730;37;Peces pelágicos diversos;
1998;1750600601;SFS;37;1.626.838;37;Peces pelágicos diversos;
1998;1750601201;BSF;27;127.000;37;Peces pelágicos diversos;
1998;1750601201;BSF;34;9.536;37;Peces pelágicos diversos;
1998;17608XXXXX;CEN;34;1.880;33;Peces costeros diversos;
1998;17710001XX;BAR;27;1.392;34;Peces demersales diversos;
1998;17710001XX;BAR;34;19.446;34;Peces demersales diversos;
1998;17710001XX;BAR;37;48.570;34;Peces demersales diversos;
1998;17710XXXXX;BAZ;37;15.925;34;Peces demersales diversos;
1998;1780100112;REB;27;4.586.175;33;Peces costeros diversos;
1998;1780100113;REC;47;5.508;33;Peces costeros diversos;
1998;17801001XX;RED;21;2.685.702;33;Peces costeros diversos;
1998;17801001XX;RED;27;2.532.537;33;Peces costeros diversos;
1998;1780101703;BRF;27;401.984;33;Peces costeros diversos;
1998;1780101703;BRF;34;31.935;33;Peces costeros diversos;
1998;1780101703;BRF;37;122.914;33;Peces costeros diversos;
1998;1780101703;BRF;47;12.300;33;Peces costeros diversos;
1998;17801XXXXX;SCO;27;420.237;33;Peces costeros diversos;
1998;17801XXXXX;SCO;34;3.000;33;Peces costeros diversos;
1998;17801XXXXX;SCO;37;183.572;33;Peces costeros diversos;
1998;17802020XX;SRA;34;9.845;33;Peces costeros diversos;
1998;17802XXXXX;GUX;27;622.366;33;Peces costeros diversos;
1998;17802XXXXX;GUX;37;237.113;33;Peces costeros diversos;
1998;18301XXXXX;LEF;27;167.445;31;Platijas, halibuts, lenguados;
1998;18301XXXXX;LEF;37;7.113;31;Platijas, halibuts, lenguados;
1998;1830200201;HAL;21;64.957;31;Platijas, halibuts, lenguados;
1998;1830200201;HAL;27;4.260;31;Platijas, halibuts, lenguados;
1998;1830200405;PLE;27;6.858;31;Platijas, halibuts, lenguados;
1998;1830200501;GHL;21;7.238.515;31;Platijas, halibuts, lenguados;
1998;1830200501;GHL;27;245.700;31;Platijas, halibuts, lenguados;
1998;1830200501;GHL;34;3.449.980;31;Platijas, halibuts, lenguados;
1998;1830201102;WIT;21;1.350.052;31;Platijas, halibuts, lenguados;
1998;1830201102;WIT;27;4.807.471;31;Platijas, halibuts, lenguados;
1998;1830201401;PLA;21;1.139.973;31;Platijas, halibuts, lenguados;
1998;1830201401;PLA;27;205.400;31;Platijas, halibuts, lenguados;
1998;1830202404;YEL;21;562.038;31;Platijas, halibuts, lenguados;
1998;1830202404;YEL;27;4.620;31;Platijas, halibuts, lenguados;
1998;1830202405;DAB;27;130.474;31;Platijas, halibuts, lenguados;
1998;1830204504;LEM;27;1.196.217;31;Platijas, halibuts, lenguados;
1998;1830204802;FLE;27;874.156;31;Platijas, halibuts, lenguados;
1998;18303007XX;SOO;27;227.938;31;Platijas, halibuts, lenguados;
1998;18303007XX;SOO;34;5.262.848;31;Platijas, halibuts, lenguados;
1998;18303007XX;SOO;37;672.197;31;Platijas, halibuts, lenguados;
1998;1830301701;CET;27;1.444.700;31;Platijas, halibuts, lenguados;
1998;1830301701;CET;37;3.617;31;Platijas, halibuts, lenguados;
1998;18305003XX;LEZ;27;7.446.767;31;Platijas, halibuts, lenguados;
1998;18305003XX;LEZ;34;38.261;31;Platijas, halibuts, lenguados;
1998;18305003XX;LEZ;37;20.827;31;Platijas, halibuts, lenguados;
1998;1830506401;BLL;27;38.213;31;Platijas, halibuts, lenguados;
1998;1830506401;BLL;37;21.310;31;Platijas, halibuts, lenguados;
1998;1830509201;TUR;27;218.643;31;Platijas, halibuts, lenguados;
1998;1830509201;TUR;37;12.931;31;Platijas, halibuts, lenguados;
1998;18305XXXXX;SCF;37;690;31;Platijas, halibuts, lenguados;
1998;183XXXXXXX;FLX;27;9.952.241;31;Platijas, halibuts, lenguados;
1998;183XXXXXXX;FLX;37;496.335;31;Platijas, halibuts, lenguados;
1998;1950100103;ANG;21;1.797;33;Peces costeros diversos;
1998;19501001XX;MNZ;27;6.301.416;33;Peces costeros diversos;
1998;19501001XX;MNZ;34;523.514;33;Peces costeros diversos;
1998;19501001XX;MNZ;37;1.195.948;33;Peces costeros diversos;
1998;19501001XX;MNZ;47;123.249;33;Peces costeros diversos;
1998;199XXXXXXX007;GRO;27;4.615.384;39;Peces marinos no identificados;
1998;199XXXXXXX007;GRO;34;288.870;39;Peces marinos no identificados;
1998;199XXXXXXX007;GRO;37;344.726;39;Peces marinos no identificados;
1998;199XXXXXXX008;PEL;27;15.622.985;39;Peces marinos no identificados;
1998;199XXXXXXX008;PEL;34;128.000;39;Peces marinos no identificados;
1998;199XXXXXXX008;PEL;37;1.135.661;39;Peces marinos no identificados;
1998;199XXXXXXX009;FIN;21;29.892;39;Peces marinos no identificados;
1998;199XXXXXXX009;FIN;27;780.069;39;Peces marinos no identificados;
1998;199XXXXXXX009;FIN;34;14.362.798;39;Peces marinos no identificados;
1998;199XXXXXXX009;FIN;37;3.141.391;39;Peces marinos no identificados;
1998;199XXXXXXX009;FIN;47;121.863;39;Peces marinos no identificados;
1998;199XXXXXXX010;MZZ;27;30.752.412;39;Peces marinos no identificados;
1998;199XXXXXXX010;MZZ;34;2.538.049;39;Peces marinos no identificados;
1998;199XXXXXXX010;MZZ;37;2.508.709;39;Peces marinos no identificados;
1998;199XXXXXXX052;BAI;27;106.825;38;Tiburones, rayas y quimeras;
1998;199XXXXXXX053;SKH;27;1.164.771;38;Tiburones, rayas y quimeras;
1998;199XXXXXXX053;SKH;34;2.552;38;Tiburones, rayas y quimeras;
1998;199XXXXXXX053;SKH;37;55.211;38;Tiburones, rayas y quimeras;
1998;199XXXXXXX054;SKX;27;710.724;38;Tiburones, rayas y quimeras;
1998;199XXXXXXX054;SKX;34;23.773;38;Tiburones, rayas y quimeras;
1998;199XXXXXXX054;SKX;37;448.871;38;Tiburones, rayas y quimeras;
1998;199XXXXXXX055;CAR;37;1.157.207;38;Tiburones, rayas y quimeras;
1998;199XXXXXXX057;HOL;27;26.000;38;Tiburones, rayas y quimeras;
1998;2250100102;MTS;27;42.931;47;Crustáceos marinos diversos;
1998;2250100102;MTS;37;1.147.987;47;Crustáceos marinos diversos;
1998;2280100117;TGS;37;47.915;45;Gambas, camarones;
1998;22801001XX;PEN;27;498.346;45;Gambas, camarones;
1998;22801001XX;PEN;34;1.504.616;45;Gambas, camarones;
1998;2280101701;DPS;27;2.907.033;45;Gambas, camarones;
1998;2280101701;DPS;34;6.417.168;45;Gambas, camarones;
1998;2280101701;DPS;37;1.222.194;45;Gambas, camarones;
1998;22801XXXXX;PEZ;27;434.470;45;Gambas, camarones;
1998;22801XXXXX;PEZ;34;1.278.007;45;Gambas, camarones;
1998;22801XXXXX;PEZ;47;426.340;45;Gambas, camarones;
1998;2280202101;SSH;34;337.361;45;Gambas, camarones;
1998;2280202101;SSH;37;55.066;45;Gambas, camarones;
1998;2280202101;SSH;47;220.441;45;Gambas, camarones;
1998;2280203101;ARA;37;272.683;45;Gambas, camarones;
1998;2280203102;ARV;34;241.623;45;Gambas, camarones;
1998;22802XXXXX;ARI;27;2.209.781;45;Gambas, camarones;
1998;22802XXXXX;ARI;34;1.318.702;45;Gambas, camarones;
1998;22802XXXXX;ARI;37;3.853;45;Gambas, camarones;
1998;22802XXXXX;ARI;47;570.632;45;Gambas, camarones;
1998;2280400203;PRA;21;913.360;45;Gambas, camarones;
1998;2280400203;PRA;27;452.800;45;Gambas, camarones;
1998;22804XXXXX;PDZ;27;12.091;45;Gambas, camarones;
1998;22804XXXXX;PDZ;34;6.462.736;45;Gambas, camarones;
1998;22804XXXXX;PDZ;37;113.515;45;Gambas, camarones;
1998;22804XXXXX;PDZ;47;3.114.537;45;Gambas, camarones;
1998;2281201810;CPR;27;58.741;45;Gambas, camarones;
1998;22812XXXXX046;PAL;27;20.720;45;Gambas, camarones;
1998;22812XXXXX046;PAL;37;324.101;45;Gambas, camarones;
1998;228XXXXXXX;DCP;37;470.267;45;Gambas, camarones;
1998;2290100804;SLO;37;86.494;43;Bogavantes, langostas;
1998;22901008XX;CRW;27;16.594;43;Bogavantes, langostas;
1998;22915XXXXX;LOS;27;1.237;43;Bogavantes, langostas;
1998;22915XXXXX;LOS;37;112;43;Bogavantes, langostas;
1998;2294200602;NEP;27;898.100;43;Bogavantes, langostas;
